latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
-1.57488,103.69911,301.32,0.4,0.37,2025-09-02,1836,N21,VIIRS,n,2.0NRT,280.54,0.7,N
-1.5732,103.68832,315.64,0.4,0.37,2025-09-02,1836,N21,VIIRS,n,2.0NRT,279.73,1.49,N
-1.56983,103.68885,298.64,0.4,0.37,2025-09-02,1836,N21,VIIRS,n,2.0NRT,281.32,0.5,N
-1.00477,102.31441,343.37,0.42,0.61,2025-09-03,716,N21,VIIRS,n,2.0NRT,279.55,7.41,D
-1.37268,101.74818,341.94,0.38,0.59,2025-09-03,716,N21,VIIRS,n,2.0NRT,281.76,5.54,D
-1.00666,102.31417,337.32,0.43,0.62,2025-09-03,716,N21,VIIRS,n,2.0NRT,279.45,10.68,D
-1.57304,103.68821,328.89,0.47,0.4,2025-09-03,1815,N21,VIIRS,n,2.0NRT,290.06,1.95,N
-1.57599,103.68348,317.76,0.47,0.4,2025-09-03,1815,N21,VIIRS,n,2.0NRT,289.82,1.84,N
-1.56942,103.68877,304.51,0.47,0.4,2025-09-03,1815,N21,VIIRS,n,2.0NRT,289.7,1.95,N
-1.27868,102.54392,316.78,0.54,0.42,2025-09-03,1815,N21,VIIRS,n,2.0NRT,289.18,3.02,N
-1.16872,103.33968,302.76,0.49,0.4,2025-09-03,1815,N21,VIIRS,n,2.0NRT,289.93,0.78,N
-0.98828,103.33323,304.35,0.5,0.41,2025-09-03,1815,N21,VIIRS,n,2.0NRT,289.44,0.91,N
-2.53554,102.23947,338.73,0.57,0.43,2025-09-04,657,N21,VIIRS,n,2.0NRT,296.14,9.97,D
-2.53638,102.23769,334.49,0.57,0.43,2025-09-04,657,N21,VIIRS,n,2.0NRT,295.59,7.53,D
-2.33142,102.15984,331.17,0.57,0.43,2025-09-04,657,N21,VIIRS,n,2.0NRT,294.0,5.73,D
-2.33797,101.96146,331.39,0.55,0.43,2025-09-04,657,N21,VIIRS,n,2.0NRT,294.86,4.88,D
-2.30138,101.99147,343.15,0.55,0.43,2025-09-04,657,N21,VIIRS,n,2.0NRT,294.79,16.5,D
-2.0681,102.40897,339.27,0.39,0.44,2025-09-04,657,N21,VIIRS,n,2.0NRT,295.0,5.9,D
-1.60223,101.78085,334.57,0.55,0.43,2025-09-04,657,N21,VIIRS,n,2.0NRT,296.34,8.4,D
-1.59523,101.77464,331.7,0.55,0.43,2025-09-04,657,N21,VIIRS,n,2.0NRT,295.21,8.57,D
-1.45007,102.41673,333.26,0.4,0.44,2025-09-04,657,N21,VIIRS,n,2.0NRT,291.85,1.41,D
-0.98511,103.33221,300.36,0.34,0.56,2025-09-04,1758,N21,VIIRS,n,2.0NRT,279.72,0.39,N
-1.17058,103.33894,298.65,0.33,0.56,2025-09-04,1758,N21,VIIRS,n,2.0NRT,276.53,0.27,N
-2.5676,102.48638,336.64,0.41,0.37,2025-09-10,644,N21,VIIRS,n,2.0NRT,296.0,3.81,D
-1.73649,102.14194,339.27,0.41,0.37,2025-09-10,644,N21,VIIRS,n,2.0NRT,295.47,5.4,D
-2.24013,102.03212,334.4,0.4,0.37,2025-09-10,644,N21,VIIRS,n,2.0NRT,299.56,2.43,D
-2.28543,102.10902,336.0,0.4,0.37,2025-09-10,644,N21,VIIRS,n,2.0NRT,295.7,3.9,D
-1.18765,102.58672,336.0,0.42,0.38,2025-09-10,644,N21,VIIRS,n,2.0NRT,288.29,9.12,D
-1.18712,102.58617,339.21,0.42,0.38,2025-09-10,644,N21,VIIRS,n,2.0NRT,287.63,9.38,D
-1.26703,102.61765,337.55,0.42,0.38,2025-09-10,644,N21,VIIRS,n,2.0NRT,294.24,8.56,D
-1.27048,102.61819,342.6,0.42,0.38,2025-09-10,644,N21,VIIRS,n,2.0NRT,296.8,8.56,D
-1.71525,102.11156,325.62,0.62,0.54,2025-09-12,605,N21,VIIRS,n,2.0NRT,290.91,4.19,D
-1.57119,103.69147,316.44,0.38,0.36,2025-09-13,1828,N21,VIIRS,n,2.0NRT,290.34,1.52,N
-1.57342,103.68411,317.79,0.38,0.36,2025-09-13,1828,N21,VIIRS,n,2.0NRT,289.71,1.74,N
-0.9875,103.33324,310.06,0.39,0.36,2025-09-13,1828,N21,VIIRS,n,2.0NRT,286.73,1.17,N
-1.16907,103.33978,303.71,0.39,0.36,2025-09-13,1828,N21,VIIRS,n,2.0NRT,281.44,0.52,N
-1.32411,103.26649,303.69,0.39,0.36,2025-09-13,1828,N21,VIIRS,n,2.0NRT,287.62,0.62,N
-1.57065,103.68804,310.06,0.38,0.36,2025-09-13,1828,N21,VIIRS,n,2.0NRT,289.31,1.52,N
-2.42187,102.81976,341.71,0.34,0.56,2025-09-14,707,N21,VIIRS,n,2.0NRT,291.44,2.9,D
-2.3097,103.45503,329.34,0.37,0.58,2025-09-14,707,N21,VIIRS,n,2.0NRT,292.75,2.2,D
-2.30281,103.42986,367.0,0.37,0.58,2025-09-14,707,N21,VIIRS,h,2.0NRT,294.73,16.87,D
-2.2063,102.93294,351.25,0.35,0.56,2025-09-14,707,N21,VIIRS,n,2.0NRT,293.95,5.53,D
-2.20431,102.93208,344.63,0.35,0.56,2025-09-14,707,N21,VIIRS,n,2.0NRT,293.83,3.95,D
-2.09315,102.21666,339.34,0.62,0.54,2025-09-14,707,N21,VIIRS,n,2.0NRT,293.85,12.67,D
-2.09633,102.21458,342.06,0.62,0.54,2025-09-14,707,N21,VIIRS,n,2.0NRT,293.26,10.92,D
-1.86013,102.24792,339.15,0.63,0.54,2025-09-14,707,N21,VIIRS,n,2.0NRT,294.17,7.99,D
-1.57318,103.69022,317.16,0.38,0.43,2025-09-14,1811,N21,VIIRS,n,2.0NRT,284.59,1.67,N
-2.28063,103.41536,330.1,0.39,0.36,2025-09-16,631,N21,VIIRS,n,2.0NRT,285.74,2.24,D
-1.20459,103.38023,304.42,0.39,0.36,2025-09-18,1834,N21,VIIRS,n,2.0NRT,284.91,0.47,N
-1.18961,103.37176,319.29,0.39,0.36,2025-09-18,1834,N21,VIIRS,n,2.0NRT,279.85,1.46,N
-1.4723,102.61089,304.91,0.39,0.36,2025-09-18,1834,N21,VIIRS,n,2.0NRT,290.09,0.81,N
-1.98588,102.99434,331.54,0.45,0.63,2025-09-19,714,N21,VIIRS,n,2.0NRT,281.63,3.31,D
-0.98131,102.23649,344.72,0.42,0.61,2025-09-19,716,N21,VIIRS,n,2.0NRT,290.99,6.62,D
-1.01794,102.25784,335.91,0.42,0.61,2025-09-19,716,N21,VIIRS,n,2.0NRT,291.55,4.21,D
-1.21562,101.82667,331.43,0.39,0.59,2025-09-19,716,N21,VIIRS,n,2.0NRT,290.09,3.71,D
-1.18132,102.47295,332.75,0.43,0.62,2025-09-19,716,N21,VIIRS,n,2.0NRT,289.58,4.23,D
-1.19863,102.43682,338.56,0.43,0.62,2025-09-19,716,N21,VIIRS,n,2.0NRT,290.6,5.91,D
-0.98769,103.33256,315.46,0.5,0.41,2025-09-19,1815,N21,VIIRS,n,2.0NRT,290.17,1.63,N
-1.16803,103.33914,305.54,0.5,0.41,2025-09-19,1815,N21,VIIRS,n,2.0NRT,290.36,0.83,N
-1.20526,103.38307,304.39,0.49,0.4,2025-09-19,1815,N21,VIIRS,n,2.0NRT,289.76,0.47,N
-1.57191,103.6897,328.79,0.47,0.4,2025-09-19,1815,N21,VIIRS,n,2.0NRT,285.56,3.17,N
-1.57488,103.68494,310.39,0.47,0.4,2025-09-19,1815,N21,VIIRS,n,2.0NRT,285.46,1.5,N
-0.92204,102.03339,339.15,0.38,0.44,2025-09-20,657,N21,VIIRS,n,2.0NRT,291.95,5.49,D
-1.33319,102.52953,331.38,0.41,0.45,2025-09-20,657,N21,VIIRS,n,2.0NRT,295.48,4.71,D
-1.77684,102.16984,331.12,0.57,0.43,2025-09-20,657,N21,VIIRS,n,2.0NRT,291.57,2.72,D
-2.13042,102.06658,329.71,0.56,0.43,2025-09-20,657,N21,VIIRS,n,2.0NRT,293.19,4.67,D
-0.91546,102.04948,340.24,0.39,0.44,2025-09-20,657,N21,VIIRS,n,2.0NRT,290.89,4.57,D
-2.64474,101.8941,333.07,0.54,0.42,2025-09-20,657,N21,VIIRS,n,2.0NRT,294.58,4.41,D
-1.29727,102.46653,302.91,0.39,0.59,2025-09-20,1758,N21,VIIRS,n,2.0NRT,288.31,0.47,N
-1.29443,102.4668,304.09,0.39,0.59,2025-09-20,1758,N21,VIIRS,n,2.0NRT,288.22,0.52,N
-1.57147,103.68722,319.92,0.63,0.54,2025-09-20,1758,N21,VIIRS,n,2.0NRT,288.57,3.2,N
-1.57641,103.68643,309.43,0.63,0.54,2025-09-20,1758,N21,VIIRS,n,2.0NRT,288.58,1.96,N
-2.4418,102.7075,332.21,0.39,0.36,2025-09-21,637,N21,VIIRS,n,2.0NRT,292.25,7.68,D
-2.26225,102.08196,335.1,0.38,0.36,2025-09-21,637,N21,VIIRS,n,2.0NRT,295.71,4.52,D
-2.25565,102.08097,331.99,0.38,0.36,2025-09-21,637,N21,VIIRS,n,2.0NRT,292.98,6.3,D
-2.2628,102.01181,331.46,0.38,0.36,2025-09-21,637,N21,VIIRS,n,2.0NRT,292.93,3.25,D
-1.91359,102.0687,334.69,0.38,0.36,2025-09-21,637,N21,VIIRS,n,2.0NRT,303.71,29.81,D
-1.91411,102.06527,295.91,0.38,0.36,2025-09-21,637,N21,VIIRS,l,2.0NRT,296.98,29.81,D
-1.6379,101.82944,331.16,0.38,0.36,2025-09-21,637,N21,VIIRS,n,2.0NRT,296.85,3.1,D
-1.2212,102.82077,331.02,0.39,0.36,2025-09-21,637,N21,VIIRS,n,2.0NRT,288.74,3.28,D
-1.13053,102.90247,336.62,0.39,0.36,2025-09-21,637,N21,VIIRS,n,2.0NRT,279.52,5.46,D
-1.13405,102.76765,332.66,0.39,0.36,2025-09-21,637,N21,VIIRS,n,2.0NRT,293.41,1.92,D
-1.57281,103.68552,316.0,0.67,0.74,2025-09-21,1739,N21,VIIRS,n,2.0NRT,288.28,2.73,N
-1.57378,103.69149,307.4,0.67,0.74,2025-09-21,1739,N21,VIIRS,n,2.0NRT,288.65,2.73,N
-1.5693,103.68781,316.77,0.67,0.74,2025-09-21,1739,N21,VIIRS,n,2.0NRT,288.42,5.54,N
-1.56867,103.68826,304.22,0.66,0.73,2025-09-21,1919,N21,VIIRS,n,2.0NRT,287.65,2.01,N
-1.17849,103.49013,305.93,0.63,0.72,2025-09-21,1919,N21,VIIRS,n,2.0NRT,287.68,1.3,N
-1.57269,103.68835,307.12,0.66,0.73,2025-09-21,1919,N21,VIIRS,n,2.0NRT,287.76,1.84,N
-2.67045,102.46851,341.5,0.56,0.43,2025-09-22,618,N21,VIIRS,n,2.0NRT,295.44,15.96,D
-2.55276,102.39768,331.91,0.56,0.43,2025-09-22,618,N21,VIIRS,n,2.0NRT,295.42,9.58,D
-2.4505,102.27615,330.23,0.57,0.43,2025-09-22,618,N21,VIIRS,n,2.0NRT,295.84,5.38,D
-2.18653,102.14126,340.58,0.38,0.44,2025-09-22,618,N21,VIIRS,n,2.0NRT,296.12,16.91,D
-2.16192,102.16909,340.72,0.38,0.43,2025-09-22,618,N21,VIIRS,n,2.0NRT,298.26,87.56,D
-2.1564,102.17866,335.5,0.38,0.43,2025-09-22,618,N21,VIIRS,n,2.0NRT,293.43,6.68,D
-2.03684,102.25142,334.19,0.57,0.43,2025-09-22,618,N21,VIIRS,n,2.0NRT,294.85,5.42,D
-1.85136,102.36408,333.13,0.55,0.43,2025-09-22,618,N21,VIIRS,n,2.0NRT,297.48,8.08,D
-1.85053,102.36581,331.07,0.55,0.43,2025-09-22,618,N21,VIIRS,n,2.0NRT,296.54,7.5,D
-1.89601,101.94127,330.9,0.39,0.44,2025-09-22,618,N21,VIIRS,n,2.0NRT,294.83,3.26,D
-1.57589,102.75867,331.78,0.52,0.42,2025-09-22,618,N21,VIIRS,n,2.0NRT,297.17,9.65,D
-1.60541,101.7753,330.1,0.4,0.44,2025-09-22,618,N21,VIIRS,n,2.0NRT,295.53,3.17,D
-1.60486,101.77455,336.03,0.4,0.44,2025-09-22,618,N21,VIIRS,n,2.0NRT,295.1,2.11,D
-1.58598,101.78967,340.34,0.4,0.44,2025-09-22,618,N21,VIIRS,n,2.0NRT,299.09,11.29,D
-1.58652,101.78613,331.04,0.4,0.44,2025-09-22,618,N21,VIIRS,n,2.0NRT,297.85,8.92,D
-1.58464,101.77152,340.92,0.4,0.44,2025-09-22,618,N21,VIIRS,n,2.0NRT,297.32,12.55,D
-1.2515,101.8484,331.01,0.39,0.44,2025-09-22,618,N21,VIIRS,n,2.0NRT,297.58,3.83,D
-1.12753,102.90302,351.88,0.35,0.56,2025-09-23,559,N21,VIIRS,n,2.0NRT,294.36,5.95,D
-1.12036,102.81097,335.93,0.35,0.57,2025-09-23,559,N21,VIIRS,n,2.0NRT,283.85,5.71,D
-2.18238,102.09818,350.17,0.41,0.61,2025-09-23,559,N21,VIIRS,n,2.0NRT,286.08,24.04,D
-2.18182,102.1018,355.89,0.41,0.61,2025-09-23,559,N21,VIIRS,l,2.0NRT,288.06,24.04,D
-1.92665,102.55956,333.82,0.38,0.58,2025-09-23,559,N21,VIIRS,n,2.0NRT,291.73,2.74,D
-1.93377,101.91212,339.01,0.42,0.61,2025-09-23,559,N21,VIIRS,n,2.0NRT,291.18,5.24,D
-1.54427,101.98522,328.46,0.41,0.6,2025-09-23,559,N21,VIIRS,n,2.0NRT,292.47,2.74,D
-2.59027,102.19989,351.39,0.41,0.61,2025-09-23,559,N21,VIIRS,n,2.0NRT,290.05,8.53,D
-2.59065,102.19868,333.87,0.41,0.6,2025-09-23,559,N21,VIIRS,n,2.0NRT,289.41,9.71,D
-2.28161,102.5615,333.83,0.38,0.59,2025-09-23,559,N21,VIIRS,n,2.0NRT,292.31,2.53,D
-2.18138,102.10312,327.9,0.41,0.61,2025-09-23,559,N21,VIIRS,n,2.0NRT,287.15,21.32,D
-2.1819,102.09953,355.6,0.41,0.61,2025-09-23,559,N21,VIIRS,l,2.0NRT,288.24,21.32,D
-1.57276,103.69157,310.79,0.46,0.39,2025-09-23,1843,N21,VIIRS,n,2.0NRT,288.81,1.09,N
-1.57571,103.68693,304.3,0.46,0.39,2025-09-23,1843,N21,VIIRS,n,2.0NRT,288.58,0.72,N
-1.4724,102.61053,305.28,0.42,0.37,2025-09-23,1843,N21,VIIRS,n,2.0NRT,290.24,0.69,N
-1.47357,102.61794,310.32,0.42,0.37,2025-09-23,1843,N21,VIIRS,n,2.0NRT,289.74,1.01,N
-1.76884,102.34451,305.42,0.41,0.37,2025-09-23,1843,N21,VIIRS,n,2.0NRT,289.12,0.73,N
-1.92756,102.24149,302.32,0.41,0.37,2025-09-23,1843,N21,VIIRS,n,2.0NRT,288.39,0.34,N
-1.57213,103.68748,307.44,0.46,0.39,2025-09-23,1843,N21,VIIRS,n,2.0NRT,285.52,1.09,N
-1.16727,103.3408,302.51,0.44,0.38,2025-09-23,1843,N21,VIIRS,n,2.0NRT,286.81,0.64,N
-1.21274,101.82555,304.12,0.39,0.36,2025-09-23,1843,N21,VIIRS,n,2.0NRT,291.69,0.63,N
-1.20873,102.80238,327.87,0.76,0.77,2025-09-24,540,N21,VIIRS,n,2.0NRT,289.29,4.34,D
-1.88837,102.05949,353.87,0.5,0.66,2025-09-24,722,N21,VIIRS,n,2.0NRT,290.16,11.26,D
-1.89068,102.05878,341.37,0.5,0.66,2025-09-24,722,N21,VIIRS,n,2.0NRT,291.66,9.98,D
-1.78377,103.18078,331.36,0.6,0.71,2025-09-24,722,N21,VIIRS,n,2.0NRT,291.96,8.4,D
-1.78289,103.18625,340.9,0.6,0.71,2025-09-24,722,N21,VIIRS,n,2.0NRT,293.82,8.4,D
-1.78434,103.18117,331.85,0.6,0.71,2025-09-24,722,N21,VIIRS,n,2.0NRT,292.02,11.23,D
-1.78342,103.18665,343.32,0.6,0.71,2025-09-24,722,N21,VIIRS,n,2.0NRT,294.2,13.1,D
-2.26374,102.08175,344.37,0.5,0.66,2025-09-24,722,N21,VIIRS,n,2.0NRT,292.01,7.96,D
-2.206,102.9304,338.8,0.57,0.69,2025-09-24,722,N21,VIIRS,n,2.0NRT,296.63,7.34,D
-2.31945,102.62196,331.82,0.54,0.68,2025-09-24,722,N21,VIIRS,n,2.0NRT,295.27,4.29,D
-1.73275,104.02583,304.9,0.4,0.37,2025-09-24,1821,N21,VIIRS,n,2.0NRT,292.43,0.46,N
-1.57087,103.69155,313.74,0.41,0.37,2025-09-24,1821,N21,VIIRS,n,2.0NRT,278.25,1.5,N
-1.1671,103.33829,304.23,0.42,0.38,2025-09-24,1821,N21,VIIRS,n,2.0NRT,288.7,0.82,N
-2.47186,102.24805,338.23,0.48,0.48,2025-09-25,701,N21,VIIRS,n,2.0NRT,288.16,3.19,D
-2.3184,103.07069,353.1,0.54,0.51,2025-09-25,701,N21,VIIRS,n,2.0NRT,297.3,36.82,D
-2.27845,102.90744,332.32,0.53,0.5,2025-09-25,701,N21,VIIRS,n,2.0NRT,294.78,5.81,D
-2.27909,102.90592,334.51,0.53,0.5,2025-09-25,701,N21,VIIRS,n,2.0NRT,294.61,5.23,D
-2.31176,102.60796,339.07,0.51,0.49,2025-09-25,701,N21,VIIRS,n,2.0NRT,290.96,12.34,D
-2.23178,102.70271,341.85,0.51,0.5,2025-09-25,701,N21,VIIRS,n,2.0NRT,291.95,9.97,D
-2.15907,103.03398,338.85,0.54,0.51,2025-09-25,701,N21,VIIRS,n,2.0NRT,296.34,7.52,D
-2.15629,103.03033,339.65,0.54,0.51,2025-09-25,701,N21,VIIRS,n,2.0NRT,296.94,9.48,D
-2.00317,101.99445,333.83,0.46,0.47,2025-09-25,701,N21,VIIRS,n,2.0NRT,292.08,4.82,D
-2.00153,101.9948,334.93,0.47,0.47,2025-09-25,701,N21,VIIRS,n,2.0NRT,292.37,5.15,D
-1.88479,102.22438,349.13,0.48,0.48,2025-09-25,701,N21,VIIRS,n,2.0NRT,292.37,12.97,D
-1.85353,102.36269,335.5,0.49,0.49,2025-09-25,701,N21,VIIRS,n,2.0NRT,293.42,5.76,D
-1.78603,102.75315,351.92,0.53,0.5,2025-09-25,701,N21,VIIRS,n,2.0NRT,298.4,19.39,D
-1.78144,102.75246,341.65,0.53,0.5,2025-09-25,701,N21,VIIRS,n,2.0NRT,299.09,19.39,D
-1.78113,102.75403,355.51,0.53,0.5,2025-09-25,701,N21,VIIRS,n,2.0NRT,298.74,19.38,D
-1.7776,102.21712,340.6,0.48,0.48,2025-09-25,701,N21,VIIRS,n,2.0NRT,293.89,15.39,D
-1.28291,102.54556,334.21,0.52,0.5,2025-09-25,701,N21,VIIRS,n,2.0NRT,295.94,4.95,D
-1.26301,102.49532,342.5,0.52,0.5,2025-09-25,701,N21,VIIRS,n,2.0NRT,295.07,29.27,D
-1.26179,102.4966,334.44,0.52,0.5,2025-09-25,701,N21,VIIRS,n,2.0NRT,296.79,48.74,D
-1.19675,102.76495,339.08,0.54,0.51,2025-09-25,701,N21,VIIRS,n,2.0NRT,294.85,4.25,D
-1.14664,102.81131,332.82,0.54,0.51,2025-09-25,701,N21,VIIRS,n,2.0NRT,294.72,3.98,D
-1.12563,102.82345,345.73,0.55,0.51,2025-09-25,701,N21,VIIRS,n,2.0NRT,297.9,12.09,D
-1.57237,103.68544,304.85,0.49,0.49,2025-09-25,1804,N21,VIIRS,n,2.0NRT,289.96,2.25,N
-1.57308,103.68978,327.31,0.49,0.49,2025-09-25,1804,N21,VIIRS,n,2.0NRT,290.14,4.14,N
-1.57264,103.68359,311.24,0.49,0.49,2025-09-25,1804,N21,VIIRS,n,2.0NRT,289.94,1.25,N
-1.57332,103.68796,328.26,0.49,0.49,2025-09-25,1804,N21,VIIRS,n,2.0NRT,290.25,4.46,N
-1.16672,103.34023,300.47,0.52,0.5,2025-09-25,1804,N21,VIIRS,n,2.0NRT,280.79,1.16,N
-2.39201,102.10583,342.41,0.4,0.37,2025-09-26,644,N21,VIIRS,n,2.0NRT,295.97,8.76,D
-1.40827,102.7176,334.8,0.42,0.38,2025-09-26,644,N21,VIIRS,n,2.0NRT,295.55,4.54,D
-1.26005,102.5836,331.51,0.42,0.38,2025-09-26,644,N21,VIIRS,n,2.0NRT,292.8,4.85,D
-1.21039,102.81248,333.12,0.43,0.38,2025-09-26,644,N21,VIIRS,n,2.0NRT,296.59,4.11,D
-1.21098,102.80869,332.55,0.43,0.38,2025-09-26,644,N21,VIIRS,n,2.0NRT,296.18,4.11,D
-1.19693,102.79498,334.95,0.43,0.38,2025-09-26,644,N21,VIIRS,n,2.0NRT,298.07,6.22,D
-1.18306,102.76929,332.53,0.43,0.38,2025-09-26,644,N21,VIIRS,n,2.0NRT,294.02,7.07,D
-1.18365,102.76541,332.6,0.43,0.38,2025-09-26,644,N21,VIIRS,n,2.0NRT,294.48,7.07,D
-1.57537,101.8067,333.24,0.48,0.4,2025-09-27,622,N21,VIIRS,n,2.0NRT,295.51,11.43,D
-1.57473,101.81096,331.96,0.48,0.4,2025-09-27,622,N21,VIIRS,n,2.0NRT,292.89,7.03,D
-1.58961,101.78712,329.24,0.48,0.4,2025-09-27,622,N21,VIIRS,l,2.0NRT,299.39,59.21,D
-1.59263,101.79197,334.93,0.48,0.4,2025-09-27,622,N21,VIIRS,l,2.0NRT,295.85,9.77,D
-1.59198,101.79624,332.74,0.48,0.4,2025-09-27,622,N21,VIIRS,n,2.0NRT,293.73,7.38,D
-1.72073,102.06023,333.22,0.47,0.4,2025-09-27,622,N21,VIIRS,n,2.0NRT,291.46,12.1,D
-1.5201,104.43136,337.21,0.39,0.36,2025-09-27,622,N21,VIIRS,n,2.0NRT,297.8,3.67,D
-1.85161,102.3995,340.18,0.45,0.39,2025-09-27,622,N21,VIIRS,n,2.0NRT,297.72,12.93,D
-2.67552,102.45501,340.28,0.46,0.39,2025-09-27,622,N21,VIIRS,l,2.0NRT,295.52,59.63,D
-2.64624,102.40491,330.24,0.46,0.39,2025-09-27,622,N21,VIIRS,n,2.0NRT,292.75,6.23,D
-1.34025,102.57028,332.21,0.44,0.38,2025-09-27,625,N21,VIIRS,n,2.0NRT,292.73,12.82,D
-1.57549,103.68488,296.98,0.38,0.36,2025-09-29,1828,N21,VIIRS,n,2.0NRT,272.14,1.03,N
-1.57784,101.80491,341.34,0.59,0.52,2025-09-30,707,N21,VIIRS,n,2.0NRT,290.86,9.58,D
-1.57761,101.80756,339.69,0.59,0.53,2025-09-30,707,N21,VIIRS,n,2.0NRT,290.24,10.68,D
-1.03454,102.30756,331.6,0.48,0.4,2025-10-01,650,N21,VIIRS,n,2.0NRT,279.29,6.09,D
-1.57138,103.69112,332.74,0.57,0.43,2025-10-01,650,N21,VIIRS,n,2.0NRT,293.89,6.28,D
-1.60147,101.79276,354.07,0.45,0.39,2025-10-01,650,N21,VIIRS,n,2.0NRT,296.34,25.76,D
-1.59689,101.77551,330.24,0.45,0.39,2025-10-01,650,N21,VIIRS,n,2.0NRT,290.66,3.74,D
-1.56661,101.78341,334.56,0.45,0.39,2025-10-01,650,N21,VIIRS,n,2.0NRT,292.83,5.72,D
-1.18301,102.4127,345.98,0.48,0.4,2025-10-01,650,N21,VIIRS,n,2.0NRT,293.1,13.65,D
