latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
4.67704,96.91713,330.63,0.39,0.36,2025-07-29,652,N21,VIIRS,n,2.0NRT,289.02,5.64,D
4.70782,96.98608,334.58,0.39,0.36,2025-07-29,652,N21,VIIRS,n,2.0NRT,298.22,5.64,D
4.68999,96.55682,331.99,0.39,0.36,2025-07-29,652,N21,VIIRS,n,2.0NRT,293.99,2.96,D
4.71862,96.67661,333.31,0.39,0.36,2025-07-29,652,N21,VIIRS,l,2.0NRT,307.0,7.35,D
4.61844,95.76279,336.04,0.41,0.37,2025-07-29,652,N21,VIIRS,n,2.0NRT,299.2,5.1,D
4.76111,96.66679,331.15,0.39,0.36,2025-07-29,652,N21,VIIRS,n,2.0NRT,298.92,3.21,D
4.75314,96.61485,332.7,0.39,0.36,2025-07-29,652,N21,VIIRS,n,2.0NRT,300.65,2.42,D
4.8117,96.64037,336.11,0.39,0.36,2025-07-29,652,N21,VIIRS,n,2.0NRT,305.68,5.15,D
4.83063,96.69748,338.13,0.39,0.36,2025-07-29,652,N21,VIIRS,n,2.0NRT,304.37,10.09,D
4.8217,96.61745,331.53,0.39,0.36,2025-07-29,652,N21,VIIRS,n,2.0NRT,305.11,3.67,D
4.6709,95.62342,331.9,0.41,0.37,2025-07-29,652,N21,VIIRS,n,2.0NRT,299.53,3.51,D
4.83845,96.68227,339.2,0.39,0.36,2025-07-29,652,N21,VIIRS,n,2.0NRT,303.93,6.69,D
4.83792,96.67884,345.58,0.39,0.36,2025-07-29,652,N21,VIIRS,n,2.0NRT,305.91,9.17,D
4.86977,96.68796,331.68,0.39,0.36,2025-07-29,652,N21,VIIRS,n,2.0NRT,299.74,3.13,D
4.83159,95.59843,330.96,0.41,0.37,2025-07-29,652,N21,VIIRS,n,2.0NRT,297.47,3.01,D
4.83498,95.59787,332.01,0.41,0.37,2025-07-29,652,N21,VIIRS,n,2.0NRT,297.33,3.01,D
4.86907,95.45318,333.83,0.41,0.37,2025-07-29,652,N21,VIIRS,n,2.0NRT,300.87,3.52,D
5.07821,96.60522,345.82,0.39,0.36,2025-07-29,652,N21,VIIRS,n,2.0NRT,299.69,7.32,D
5.08152,96.60471,331.75,0.39,0.36,2025-07-29,652,N21,VIIRS,n,2.0NRT,299.69,2.14,D
5.09415,96.51019,339.64,0.39,0.36,2025-07-29,652,N21,VIIRS,n,2.0NRT,300.15,3.43,D
5.17866,96.94608,332.79,0.39,0.36,2025-07-29,652,N21,VIIRS,n,2.0NRT,301.6,2.97,D
5.13018,96.41111,334.39,0.39,0.36,2025-07-29,652,N21,VIIRS,n,2.0NRT,301.35,2.75,D
5.17149,96.43678,334.95,0.39,0.36,2025-07-29,652,N21,VIIRS,n,2.0NRT,302.37,3.62,D
5.13811,96.21955,334.56,0.39,0.37,2025-07-29,652,N21,VIIRS,n,2.0NRT,300.73,3.35,D
5.11805,95.91766,329.94,0.4,0.37,2025-07-29,652,N21,VIIRS,n,2.0NRT,301.14,1.79,D
5.12589,95.70314,347.59,0.41,0.37,2025-07-29,652,N21,VIIRS,n,2.0NRT,299.84,6.85,D
5.18903,95.8437,335.41,0.4,0.37,2025-07-29,652,N21,VIIRS,n,2.0NRT,300.92,4.36,D
5.2715,95.46348,340.14,0.41,0.37,2025-07-29,652,N21,VIIRS,n,2.0NRT,303.34,6.28,D
5.27423,95.45881,344.23,0.41,0.37,2025-07-29,652,N21,VIIRS,n,2.0NRT,307.03,26.09,D
5.30431,95.56209,337.46,0.41,0.37,2025-07-29,652,N21,VIIRS,n,2.0NRT,306.47,8.77,D
5.29402,95.47415,348.06,0.41,0.37,2025-07-29,652,N21,VIIRS,n,2.0NRT,305.95,5.96,D
5.29741,95.4736,338.14,0.41,0.37,2025-07-29,652,N21,VIIRS,n,2.0NRT,304.08,5.96,D
5.29965,95.46568,336.3,0.41,0.37,2025-07-29,652,N21,VIIRS,n,2.0NRT,304.35,3.28,D
5.3326,95.61004,331.1,0.41,0.37,2025-07-29,652,N21,VIIRS,l,2.0NRT,305.45,3.01,D
5.46817,95.78116,330.95,0.4,0.37,2025-07-29,652,N21,VIIRS,l,2.0NRT,302.71,4.08,D
5.41549,95.44311,331.89,0.41,0.37,2025-07-29,652,N21,VIIRS,l,2.0NRT,303.99,2.49,D
5.44292,95.57441,332.9,0.41,0.37,2025-07-29,652,N21,VIIRS,n,2.0NRT,302.91,2.09,D
5.53862,95.73364,335.38,0.4,0.37,2025-07-29,652,N21,VIIRS,n,2.0NRT,302.54,4.03,D
5.51125,95.49274,332.9,0.41,0.37,2025-07-29,652,N21,VIIRS,l,2.0NRT,303.25,2.44,D
5.118,95.69264,334.92,0.48,0.48,2025-07-29,1930,N21,VIIRS,n,2.0NRT,289.71,3.0,N
5.28025,95.45126,304.79,0.46,0.47,2025-07-29,1930,N21,VIIRS,n,2.0NRT,290.14,1.59,N
5.25388,95.58248,309.51,0.47,0.48,2025-07-29,1930,N21,VIIRS,n,2.0NRT,287.91,1.33,N
5.11726,95.69707,309.88,0.48,0.48,2025-07-29,1930,N21,VIIRS,n,2.0NRT,287.82,3.0,N
5.01559,96.24496,338.17,0.52,0.5,2025-07-29,1930,N21,VIIRS,n,2.0NRT,285.41,8.01,N
4.88491,96.71786,311.81,0.57,0.52,2025-07-29,1930,N21,VIIRS,n,2.0NRT,278.47,2.11,N
4.84289,96.67953,316.46,0.57,0.52,2025-07-29,1930,N21,VIIRS,n,2.0NRT,286.19,3.02,N
4.29777,96.02702,298.04,0.52,0.5,2025-07-29,1930,N21,VIIRS,n,2.0NRT,264.76,1.12,N
4.05534,97.40406,367.0,0.33,0.55,2025-07-29,1930,N21,VIIRS,h,2.0NRT,269.01,4.87,N
4.05583,97.40122,311.53,0.33,0.55,2025-07-29,1930,N21,VIIRS,n,2.0NRT,266.25,4.87,N
4.05484,97.407,302.09,0.33,0.55,2025-07-29,1930,N21,VIIRS,n,2.0NRT,267.34,2.51,N
4.05076,97.40074,333.12,0.33,0.55,2025-07-29,1930,N21,VIIRS,n,2.0NRT,272.8,3.43,N
4.0512,97.39816,309.54,0.33,0.55,2025-07-29,1930,N21,VIIRS,n,2.0NRT,271.51,1.97,N
4.05032,97.40327,317.78,0.33,0.55,2025-07-29,1930,N21,VIIRS,n,2.0NRT,268.81,3.43,N
4.04989,97.40582,296.98,0.33,0.55,2025-07-29,1930,N21,VIIRS,n,2.0NRT,269.39,1.17,N
4.04605,97.39813,303.01,0.33,0.55,2025-07-29,1930,N21,VIIRS,n,2.0NRT,275.16,1.97,N
4.05558,97.40386,367.0,0.33,0.55,2025-07-29,1930,N21,VIIRS,h,2.0NRT,270.36,3.97,N
4.05604,97.401,303.45,0.33,0.55,2025-07-29,1930,N21,VIIRS,n,2.0NRT,267.19,3.97,N
4.0551,97.40681,304.35,0.33,0.55,2025-07-29,1930,N21,VIIRS,n,2.0NRT,268.69,2.47,N
4.05098,97.40051,331.29,0.33,0.55,2025-07-29,1930,N21,VIIRS,n,2.0NRT,273.06,3.97,N
4.05056,97.40308,326.53,0.33,0.55,2025-07-29,1930,N21,VIIRS,n,2.0NRT,270.17,3.97,N
4.0514,97.39793,304.04,0.33,0.55,2025-07-29,1930,N21,VIIRS,n,2.0NRT,272.48,1.87,N
4.05014,97.40563,301.22,0.33,0.55,2025-07-29,1930,N21,VIIRS,n,2.0NRT,269.51,2.47,N
4.04626,97.39791,300.08,0.33,0.55,2025-07-29,1930,N21,VIIRS,n,2.0NRT,275.72,0.79,N
4.04588,97.40022,302.21,0.33,0.55,2025-07-29,1930,N21,VIIRS,n,2.0NRT,276.0,0.67,N
4.01786,97.41406,297.43,0.33,0.55,2025-07-29,1930,N21,VIIRS,n,2.0NRT,284.1,0.48,N
4.01346,97.40955,321.25,0.33,0.55,2025-07-29,1930,N21,VIIRS,n,2.0NRT,286.34,1.71,N
4.013,97.4123,300.56,0.33,0.55,2025-07-29,1930,N21,VIIRS,n,2.0NRT,285.6,1.71,N
4.01256,97.41499,298.41,0.33,0.55,2025-07-29,1930,N21,VIIRS,n,2.0NRT,285.43,0.59,N
3.00193,98.28028,310.09,0.39,0.59,2025-07-29,1930,N21,VIIRS,n,2.0NRT,281.82,1.94,N
3.03575,98.47692,338.5,0.52,0.42,2025-07-30,631,N21,VIIRS,n,2.0NRT,291.57,7.03,D
3.1106,98.21298,333.08,0.54,0.42,2025-07-30,631,N21,VIIRS,n,2.0NRT,291.61,4.5,D
4.29482,96.02592,328.07,0.48,0.48,2025-07-30,633,N21,VIIRS,n,2.0NRT,289.98,3.24,D
4.92954,96.70139,342.42,0.42,0.45,2025-07-30,633,N21,VIIRS,n,2.0NRT,296.29,8.05,D
4.92891,96.69746,331.48,0.42,0.45,2025-07-30,633,N21,VIIRS,n,2.0NRT,296.29,4.14,D
5.07709,96.62804,337.26,0.42,0.45,2025-07-30,633,N21,VIIRS,n,2.0NRT,288.64,7.1,D
5.07603,96.63135,339.85,0.42,0.45,2025-07-30,633,N21,VIIRS,n,2.0NRT,289.16,4.83,D
5.12109,96.56953,354.16,0.43,0.46,2025-07-30,633,N21,VIIRS,n,2.0NRT,292.17,16.86,D
5.14243,96.64848,334.8,0.42,0.45,2025-07-30,633,N21,VIIRS,n,2.0NRT,293.24,5.94,D
5.16971,96.76488,341.15,0.41,0.45,2025-07-30,633,N21,VIIRS,n,2.0NRT,292.08,12.49,D
5.13352,95.70803,334.7,0.49,0.48,2025-07-30,633,N21,VIIRS,n,2.0NRT,286.54,7.77,D
5.13381,95.70809,335.62,0.49,0.48,2025-07-30,633,N21,VIIRS,n,2.0NRT,286.66,9.29,D
5.22028,96.06346,338.78,0.46,0.47,2025-07-30,633,N21,VIIRS,n,2.0NRT,285.99,6.38,D
5.3125,95.61378,340.33,0.49,0.49,2025-07-30,633,N21,VIIRS,n,2.0NRT,292.31,15.44,D
5.32826,95.6825,335.18,0.48,0.48,2025-07-30,633,N21,VIIRS,n,2.0NRT,291.99,3.21,D
5.31698,95.61343,339.2,0.49,0.49,2025-07-30,633,N21,VIIRS,n,2.0NRT,291.26,8.62,D
5.31623,95.60886,338.74,0.49,0.49,2025-07-30,633,N21,VIIRS,n,2.0NRT,291.22,8.01,D
5.33262,95.68162,330.41,0.48,0.48,2025-07-30,633,N21,VIIRS,n,2.0NRT,291.71,3.21,D
5.34406,95.61285,334.49,0.49,0.48,2025-07-30,633,N21,VIIRS,n,2.0NRT,294.04,5.43,D
5.34335,95.60847,337.78,0.49,0.49,2025-07-30,633,N21,VIIRS,n,2.0NRT,293.49,5.43,D
5.34847,95.61215,331.94,0.49,0.48,2025-07-30,633,N21,VIIRS,n,2.0NRT,292.87,5.43,D
5.33686,95.5979,329.5,0.49,0.49,2025-07-30,633,N21,VIIRS,n,2.0NRT,294.61,2.91,D
5.34348,95.61018,349.77,0.49,0.48,2025-07-30,633,N21,VIIRS,n,2.0NRT,295.31,7.34,D
5.34789,95.60948,338.27,0.49,0.48,2025-07-30,633,N21,VIIRS,n,2.0NRT,292.62,7.34,D
5.35526,95.62627,345.38,0.49,0.48,2025-07-30,633,N21,VIIRS,n,2.0NRT,296.38,15.55,D
5.3538,95.6176,343.7,0.49,0.48,2025-07-30,633,N21,VIIRS,n,2.0NRT,297.07,18.83,D
5.35306,95.61321,337.73,0.49,0.48,2025-07-30,633,N21,VIIRS,n,2.0NRT,294.52,11.17,D
5.36559,95.60689,340.92,0.49,0.48,2025-07-30,633,N21,VIIRS,n,2.0NRT,294.63,14.82,D
5.36485,95.60249,336.08,0.49,0.48,2025-07-30,633,N21,VIIRS,n,2.0NRT,294.8,15.23,D
5.38838,95.66206,329.51,0.48,0.48,2025-07-30,633,N21,VIIRS,n,2.0NRT,292.56,3.91,D
5.39285,95.6618,328.58,0.48,0.48,2025-07-30,633,N21,VIIRS,n,2.0NRT,292.38,3.91,D
5.40994,95.60121,333.24,0.49,0.48,2025-07-30,633,N21,VIIRS,n,2.0NRT,292.52,6.28,D
5.44274,95.55213,334.81,0.49,0.49,2025-07-30,633,N21,VIIRS,n,2.0NRT,291.23,7.28,D
5.4423,95.55271,334.4,0.49,0.49,2025-07-30,633,N21,VIIRS,n,2.0NRT,291.11,5.79,D
5.46444,95.57629,341.11,0.49,0.49,2025-07-30,633,N21,VIIRS,n,2.0NRT,289.59,6.36,D
5.47322,95.60161,329.55,0.49,0.48,2025-07-30,633,N21,VIIRS,n,2.0NRT,290.82,3.32,D
5.50313,95.59106,340.85,0.49,0.48,2025-07-30,633,N21,VIIRS,n,2.0NRT,290.64,6.88,D
4.84292,96.68061,352.95,0.42,0.45,2025-07-30,633,N21,VIIRS,n,2.0NRT,296.29,20.42,D
4.8274,96.63695,331.37,0.43,0.46,2025-07-30,633,N21,VIIRS,n,2.0NRT,292.59,3.23,D
4.4805,95.99865,328.56,0.47,0.48,2025-07-30,633,N21,VIIRS,n,2.0NRT,287.62,4.32,D
4.55999,96.64263,326.28,0.43,0.46,2025-07-30,633,N21,VIIRS,n,2.0NRT,288.16,2.63,D
4.38391,95.93355,325.41,0.48,0.48,2025-07-30,633,N21,VIIRS,n,2.0NRT,288.31,2.2,D
4.30355,96.02455,333.58,0.48,0.48,2025-07-30,633,N21,VIIRS,n,2.0NRT,291.62,7.88,D
4.29919,96.02523,354.08,0.48,0.48,2025-07-30,633,N21,VIIRS,n,2.0NRT,292.97,7.88,D
4.88551,96.71663,340.15,0.42,0.45,2025-07-30,633,N21,VIIRS,n,2.0NRT,295.94,4.77,D
4.88614,96.72044,327.3,0.42,0.45,2025-07-30,633,N21,VIIRS,n,2.0NRT,293.82,4.77,D
4.88648,96.84782,336.69,0.41,0.45,2025-07-30,633,N21,VIIRS,n,2.0NRT,291.62,4.52,D
4.93286,96.74784,346.96,0.42,0.45,2025-07-30,633,N21,VIIRS,n,2.0NRT,290.61,7.95,D
4.36236,97.01781,338.58,0.41,0.45,2025-07-30,633,N21,VIIRS,n,2.0NRT,296.4,6.32,D
4.26894,97.16623,340.62,0.4,0.44,2025-07-30,633,N21,VIIRS,n,2.0NRT,298.47,14.98,D
4.26493,97.16707,325.62,0.4,0.44,2025-07-30,633,N21,VIIRS,n,2.0NRT,287.98,14.98,D
4.91846,96.71124,340.18,0.42,0.45,2025-07-30,633,N21,VIIRS,n,2.0NRT,297.22,7.15,D
4.87961,96.74632,306.83,0.44,0.39,2025-07-30,1913,N21,VIIRS,n,2.0NRT,288.28,1.15,N
4.88021,96.74252,317.03,0.44,0.38,2025-07-30,1913,N21,VIIRS,n,2.0NRT,288.53,1.62,N
5.06737,96.5961,306.31,0.43,0.38,2025-07-30,1913,N21,VIIRS,n,2.0NRT,286.19,1.67,N
5.11194,96.40607,309.86,0.43,0.38,2025-07-30,1913,N21,VIIRS,n,2.0NRT,290.68,1.3,N
4.8761,96.74576,313.47,0.44,0.39,2025-07-30,1913,N21,VIIRS,n,2.0NRT,288.98,2.42,N
4.84323,96.68082,303.13,0.44,0.38,2025-07-30,1913,N21,VIIRS,n,2.0NRT,286.21,0.87,N
4.78549,97.04152,307.12,0.46,0.39,2025-07-30,1913,N21,VIIRS,n,2.0NRT,287.16,0.96,N
4.84679,96.56889,330.54,0.43,0.38,2025-07-30,1913,N21,VIIRS,n,2.0NRT,287.06,6.96,N
4.45527,96.74766,310.37,0.45,0.39,2025-07-30,1913,N21,VIIRS,n,2.0NRT,280.71,1.86,N
4.47879,96.87193,295.76,0.45,0.39,2025-07-30,1913,N21,VIIRS,n,2.0NRT,279.21,0.62,N
4.56873,97.01295,295.0,0.46,0.39,2025-07-30,1913,N21,VIIRS,n,2.0NRT,279.83,0.46,N
4.67478,96.91644,298.33,0.45,0.39,2025-07-30,1913,N21,VIIRS,n,2.0NRT,286.1,0.56,N
4.75619,96.63354,310.19,0.44,0.38,2025-07-30,1913,N21,VIIRS,n,2.0NRT,286.29,1.55,N
4.4237,96.85461,305.81,0.45,0.39,2025-07-30,1913,N21,VIIRS,n,2.0NRT,281.46,0.97,N
2.79819,97.63995,307.21,0.52,0.41,2025-07-30,1913,N21,VIIRS,n,2.0NRT,280.71,1.39,N
4.8767,96.74195,333.92,0.44,0.38,2025-07-30,1913,N21,VIIRS,n,2.0NRT,289.86,4.15,N
5.25642,95.58265,313.12,0.4,0.37,2025-07-30,1913,N21,VIIRS,n,2.0NRT,279.82,1.88,N
5.22574,96.89869,303.9,0.44,0.39,2025-07-30,1913,N21,VIIRS,n,2.0NRT,279.32,0.28,N
3.44718,98.34907,328.63,0.36,0.58,2025-07-31,614,N21,VIIRS,n,2.0NRT,290.33,2.22,D
3.44684,98.34943,328.51,0.36,0.58,2025-07-31,614,N21,VIIRS,n,2.0NRT,290.46,2.64,D
4.4895,96.81255,327.58,0.45,0.63,2025-07-31,614,N21,VIIRS,n,2.0NRT,276.29,6.14,D
5.48673,95.87425,348.8,0.5,0.66,2025-07-31,614,N21,VIIRS,n,2.0NRT,289.8,10.09,D
5.48417,95.87421,331.04,0.5,0.66,2025-07-31,614,N21,VIIRS,n,2.0NRT,288.95,5.96,D
5.4901,95.87311,330.54,0.5,0.66,2025-07-31,614,N21,VIIRS,n,2.0NRT,289.67,5.94,D
5.56134,95.5342,327.79,0.52,0.67,2025-07-31,614,N21,VIIRS,n,2.0NRT,287.39,3.72,D
4.51615,97.55582,339.39,0.39,0.6,2025-07-31,614,N21,VIIRS,n,2.0NRT,283.86,5.47,D
5.36044,95.73452,333.44,0.57,0.43,2025-08-02,718,N21,VIIRS,n,2.0NRT,270.99,8.4,D
5.14552,96.64709,327.28,0.43,0.46,2025-08-02,718,N21,VIIRS,n,2.0NRT,280.48,4.47,D
4.64556,96.69356,333.45,0.43,0.46,2025-08-02,718,N21,VIIRS,n,2.0NRT,286.71,5.73,D
3.49967,98.22582,305.68,0.42,0.61,2025-08-02,1815,N21,VIIRS,n,2.0NRT,285.53,1.39,N
3.49514,98.22568,304.69,0.42,0.61,2025-08-02,1815,N21,VIIRS,n,2.0NRT,285.93,1.57,N
4.50738,96.8212,332.05,0.39,0.36,2025-08-03,659,N21,VIIRS,n,2.0NRT,280.51,3.25,D
4.50684,96.8177,330.11,0.39,0.36,2025-08-03,659,N21,VIIRS,n,2.0NRT,282.6,3.25,D
4.51091,96.77769,345.7,0.39,0.36,2025-08-03,659,N21,VIIRS,n,2.0NRT,279.92,7.13,D
4.63822,97.19105,342.94,0.4,0.37,2025-08-03,659,N21,VIIRS,n,2.0NRT,283.06,14.12,D
4.68901,97.21588,355.03,0.4,0.37,2025-08-03,659,N21,VIIRS,n,2.0NRT,285.38,16.9,D
4.64742,96.68921,333.05,0.39,0.36,2025-08-03,659,N21,VIIRS,n,2.0NRT,284.92,8.41,D
4.6469,96.68571,332.47,0.39,0.36,2025-08-03,659,N21,VIIRS,n,2.0NRT,285.24,7.54,D
4.65073,96.6887,332.45,0.39,0.36,2025-08-03,659,N21,VIIRS,n,2.0NRT,282.72,3.59,D
4.6502,96.68519,325.44,0.39,0.36,2025-08-03,659,N21,VIIRS,n,2.0NRT,280.81,3.77,D
4.87407,96.70415,331.09,0.39,0.36,2025-08-03,659,N21,VIIRS,n,2.0NRT,275.89,3.16,D
5.02504,96.24108,343.48,0.39,0.36,2025-08-03,659,N21,VIIRS,n,2.0NRT,283.66,7.5,D
5.02453,96.23771,347.91,0.39,0.36,2025-08-03,659,N21,VIIRS,n,2.0NRT,282.89,5.01,D
5.02834,96.24059,328.75,0.39,0.36,2025-08-03,659,N21,VIIRS,n,2.0NRT,279.26,7.5,D
5.02782,96.23721,327.75,0.39,0.36,2025-08-03,659,N21,VIIRS,n,2.0NRT,280.51,5.01,D
5.0273,96.23378,334.9,0.39,0.36,2025-08-03,659,N21,VIIRS,n,2.0NRT,279.84,5.01,D
5.0306,96.23328,350.91,0.39,0.36,2025-08-03,659,N21,VIIRS,n,2.0NRT,283.45,19.74,D
3.19248,98.00111,328.55,0.41,0.37,2025-08-03,659,N21,VIIRS,n,2.0NRT,286.7,1.58,D
3.14782,97.98934,327.67,0.41,0.37,2025-08-03,659,N21,VIIRS,n,2.0NRT,282.24,3.45,D
5.03399,96.23671,324.91,0.34,0.56,2025-08-03,1936,N21,VIIRS,n,2.0NRT,287.67,2.65,N
5.03447,96.23387,301.09,0.34,0.56,2025-08-03,1936,N21,VIIRS,n,2.0NRT,287.56,2.29,N
5.15231,96.61844,330.92,0.35,0.56,2025-08-05,620,N21,VIIRS,n,2.0NRT,291.74,3.15,D
5.14992,96.61848,339.08,0.35,0.57,2025-08-05,620,N21,VIIRS,n,2.0NRT,292.46,3.84,D
5.09597,96.58062,326.22,0.35,0.57,2025-08-05,620,N21,VIIRS,n,2.0NRT,287.81,3.32,D
5.08028,96.58174,332.08,0.35,0.57,2025-08-05,620,N21,VIIRS,n,2.0NRT,286.84,2.99,D
4.57445,96.78678,367.0,0.35,0.56,2025-08-05,620,N21,VIIRS,h,2.0NRT,291.36,17.65,D
4.53959,96.79837,337.63,0.35,0.56,2025-08-05,620,N21,VIIRS,n,2.0NRT,291.91,6.26,D
4.54007,96.80119,350.73,0.35,0.56,2025-08-05,620,N21,VIIRS,n,2.0NRT,291.25,6.26,D
4.54217,96.79855,352.04,0.35,0.56,2025-08-05,620,N21,VIIRS,n,2.0NRT,292.79,6.07,D
4.54268,96.80162,328.53,0.35,0.56,2025-08-05,620,N21,VIIRS,n,2.0NRT,290.31,6.07,D
4.48989,96.80053,331.26,0.35,0.56,2025-08-05,620,N21,VIIRS,n,2.0NRT,295.63,4.93,D
4.49153,96.81027,325.78,0.35,0.56,2025-08-05,620,N21,VIIRS,n,2.0NRT,292.86,4.16,D
4.48227,96.81776,367.0,0.35,0.56,2025-08-05,620,N21,VIIRS,h,2.0NRT,296.88,19.94,D
5.37067,95.72611,367.0,0.4,0.6,2025-08-05,622,N21,VIIRS,h,2.0NRT,290.26,9.22,D
5.37637,95.62925,334.24,0.4,0.6,2025-08-05,622,N21,VIIRS,n,2.0NRT,294.23,2.64,D
5.4891,95.88287,326.91,0.39,0.59,2025-08-05,622,N21,VIIRS,n,2.0NRT,292.59,2.0,D
5.49388,95.87863,341.78,0.39,0.59,2025-08-05,622,N21,VIIRS,n,2.0NRT,292.1,5.89,D
5.48842,95.84727,340.87,0.39,0.59,2025-08-05,622,N21,VIIRS,n,2.0NRT,290.35,3.92,D
5.22269,97.07133,312.01,0.38,0.36,2025-08-05,1858,N21,VIIRS,n,2.0NRT,290.66,0.88,N
5.15042,96.61797,327.58,0.39,0.36,2025-08-05,1858,N21,VIIRS,n,2.0NRT,290.38,2.85,N
4.4797,96.81803,300.16,0.38,0.36,2025-08-05,1858,N21,VIIRS,n,2.0NRT,283.12,0.74,N
3.49665,98.22504,304.78,0.4,0.37,2025-08-05,1900,N21,VIIRS,n,2.0NRT,282.77,0.74,N
3.07916,98.05723,334.45,0.64,0.72,2025-08-06,601,N21,VIIRS,n,2.0NRT,284.13,7.7,D
3.49776,98.22518,302.75,0.32,0.55,2025-08-07,1821,N21,VIIRS,n,2.0NRT,288.91,0.41,N
3.20888,98.20291,330.32,0.39,0.37,2025-08-09,646,N21,VIIRS,n,2.0NRT,295.04,1.69,D
5.48163,95.87148,326.99,0.46,0.39,2025-08-09,646,N21,VIIRS,n,2.0NRT,293.69,3.89,D
5.46572,95.88628,335.24,0.46,0.39,2025-08-09,646,N21,VIIRS,n,2.0NRT,294.87,4.69,D
3.33734,97.82319,328.85,0.4,0.37,2025-08-09,646,N21,VIIRS,n,2.0NRT,296.61,4.92,D
3.07465,97.94747,331.95,0.4,0.37,2025-08-09,646,N21,VIIRS,n,2.0NRT,297.25,3.85,D
3.15379,98.02258,336.01,0.4,0.37,2025-08-09,646,N21,VIIRS,n,2.0NRT,302.33,10.38,D
5.29087,96.03493,334.05,0.59,0.53,2025-08-10,627,N21,VIIRS,n,2.0NRT,288.98,8.12,D
5.21292,97.09063,337.19,0.38,0.59,2025-08-12,729,N21,VIIRS,n,2.0NRT,290.16,3.73,D
2.61257,97.85022,330.11,0.4,0.6,2025-08-12,731,N21,VIIRS,n,2.0NRT,294.62,3.18,D
2.55521,98.07733,327.03,0.41,0.61,2025-08-12,731,N21,VIIRS,n,2.0NRT,292.48,3.32,D
2.5636,97.98142,345.92,0.4,0.6,2025-08-12,731,N21,VIIRS,n,2.0NRT,293.93,12.37,D
2.56914,97.98091,367.0,0.4,0.6,2025-08-12,731,N21,VIIRS,h,2.0NRT,295.07,12.37,D
2.64656,97.81634,328.92,0.39,0.6,2025-08-12,731,N21,VIIRS,n,2.0NRT,295.51,5.15,D
2.66217,97.84648,335.03,0.4,0.6,2025-08-12,731,N21,VIIRS,n,2.0NRT,295.37,4.95,D
2.69102,97.76675,328.41,0.39,0.59,2025-08-12,731,N21,VIIRS,n,2.0NRT,297.07,4.83,D
3.07367,98.37488,327.88,0.44,0.62,2025-08-12,731,N21,VIIRS,n,2.0NRT,295.52,3.57,D
3.03281,97.94739,354.72,0.41,0.6,2025-08-12,731,N21,VIIRS,n,2.0NRT,291.6,6.08,D
3.02745,97.94833,343.91,0.41,0.61,2025-08-12,731,N21,VIIRS,n,2.0NRT,292.43,5.1,D
3.03291,97.94701,335.91,0.41,0.61,2025-08-12,731,N21,VIIRS,n,2.0NRT,291.29,5.1,D
3.12581,98.27578,329.03,0.43,0.62,2025-08-12,731,N21,VIIRS,n,2.0NRT,297.17,4.56,D
3.16048,98.00714,329.36,0.41,0.61,2025-08-12,731,N21,VIIRS,n,2.0NRT,295.93,6.91,D
3.19762,98.21585,343.23,0.43,0.62,2025-08-12,731,N21,VIIRS,n,2.0NRT,296.62,8.7,D
3.15997,98.00823,332.92,0.41,0.61,2025-08-12,731,N21,VIIRS,n,2.0NRT,295.11,3.46,D
3.19503,98.21364,329.48,0.43,0.62,2025-08-12,731,N21,VIIRS,n,2.0NRT,294.6,8.41,D
3.20318,98.03232,334.22,0.42,0.61,2025-08-12,731,N21,VIIRS,n,2.0NRT,293.34,3.78,D
3.44845,97.81866,332.49,0.41,0.6,2025-08-12,731,N21,VIIRS,n,2.0NRT,292.3,3.33,D
3.44897,97.81932,329.23,0.41,0.6,2025-08-12,731,N21,VIIRS,n,2.0NRT,292.53,2.36,D
3.88445,96.62546,344.85,0.34,0.56,2025-08-12,731,N21,VIIRS,n,2.0NRT,293.43,5.54,D
2.55729,98.07539,330.42,0.39,0.44,2025-08-13,709,N21,VIIRS,n,2.0NRT,276.97,3.3,D
4.42314,96.06653,330.49,0.47,0.4,2025-08-13,709,N21,VIIRS,n,2.0NRT,290.59,4.36,D
4.47927,96.04509,330.05,0.47,0.4,2025-08-13,709,N21,VIIRS,n,2.0NRT,289.59,2.04,D
4.84709,96.66126,333.28,0.51,0.41,2025-08-13,709,N21,VIIRS,n,2.0NRT,274.11,8.66,D
5.50089,95.5878,337.99,0.46,0.39,2025-08-13,712,N21,VIIRS,n,2.0NRT,277.3,6.26,D
5.56345,95.47411,340.8,0.46,0.39,2025-08-13,712,N21,VIIRS,n,2.0NRT,294.32,6.24,D
5.58922,95.67359,332.67,0.47,0.39,2025-08-13,712,N21,VIIRS,n,2.0NRT,292.33,8.92,D
5.53936,95.7104,342.96,0.47,0.39,2025-08-13,712,N21,VIIRS,n,2.0NRT,285.77,32.46,D
5.53756,95.70996,337.02,0.47,0.39,2025-08-13,712,N21,VIIRS,n,2.0NRT,280.64,29.13,D
5.53917,95.76997,344.52,0.47,0.4,2025-08-13,712,N21,VIIRS,n,2.0NRT,287.51,14.36,D
5.49047,95.49368,333.64,0.46,0.39,2025-08-13,712,N21,VIIRS,n,2.0NRT,288.11,4.47,D
4.73789,96.95129,327.29,0.39,0.36,2025-08-14,652,N21,VIIRS,n,2.0NRT,288.85,1.96,D
