latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
-3.31791,103.63065,339.03,0.45,0.47,2025-07-18,657,N21,VIIRS,n,2.0NRT,293.24,7.75,D
-3.36534,103.96074,339.05,0.48,0.48,2025-07-18,657,N21,VIIRS,n,2.0NRT,291.01,7.55,D
-3.4185,103.88652,335.88,0.47,0.48,2025-07-18,657,N21,VIIRS,n,2.0NRT,293.61,4.32,D
-3.68222,102.28495,332.09,0.55,0.43,2025-07-18,657,N21,VIIRS,n,2.0NRT,298.93,8.34,D
-3.69058,103.276,331.37,0.42,0.45,2025-07-18,657,N21,VIIRS,n,2.0NRT,295.54,1.84,D
-3.72504,103.71445,331.5,0.45,0.47,2025-07-18,657,N21,VIIRS,n,2.0NRT,299.15,3.84,D
-3.86885,103.09618,331.52,0.41,0.45,2025-07-18,657,N21,VIIRS,n,2.0NRT,292.45,3.81,D
-4.23769,102.98469,329.52,0.4,0.44,2025-07-18,657,N21,VIIRS,n,2.0NRT,291.51,7.23,D
-4.23714,102.98815,331.06,0.4,0.44,2025-07-18,657,N21,VIIRS,n,2.0NRT,289.74,7.23,D
-4.24177,102.98514,339.98,0.4,0.44,2025-07-18,657,N21,VIIRS,n,2.0NRT,293.5,7.23,D
-4.24122,102.98856,338.85,0.4,0.44,2025-07-18,657,N21,VIIRS,n,2.0NRT,291.28,7.23,D
-4.24145,103.0387,333.71,0.4,0.44,2025-07-18,657,N21,VIIRS,n,2.0NRT,291.76,5.22,D
-4.24091,103.04206,332.93,0.4,0.44,2025-07-18,657,N21,VIIRS,n,2.0NRT,290.92,5.12,D
-4.24548,103.03952,338.26,0.4,0.44,2025-07-18,657,N21,VIIRS,n,2.0NRT,292.64,5.42,D
-4.37605,102.90266,339.32,0.39,0.44,2025-07-18,657,N21,VIIRS,n,2.0NRT,295.02,10.92,D
-4.353,103.07239,338.89,0.4,0.44,2025-07-18,657,N21,VIIRS,n,2.0NRT,295.26,6.19,D
-4.4134,103.08691,339.4,0.4,0.44,2025-07-18,657,N21,VIIRS,n,2.0NRT,296.06,10.28,D
-4.41224,103.09401,336.58,0.4,0.44,2025-07-18,657,N21,VIIRS,n,2.0NRT,295.63,4.46,D
-4.50411,103.43025,340.77,0.42,0.45,2025-07-18,657,N21,VIIRS,n,2.0NRT,290.18,5.03,D
-2.56371,103.05214,302.71,0.33,0.55,2025-07-18,1758,N21,VIIRS,n,2.0NRT,288.46,0.82,N
-2.56322,103.04913,301.53,0.33,0.55,2025-07-18,1758,N21,VIIRS,n,2.0NRT,288.19,0.72,N
-2.33317,102.8964,301.56,0.34,0.56,2025-07-18,1758,N21,VIIRS,n,2.0NRT,281.31,0.84,N
-2.33268,102.89337,304.47,0.34,0.56,2025-07-18,1758,N21,VIIRS,n,2.0NRT,281.69,1.04,N
-2.11474,102.77992,299.21,0.35,0.57,2025-07-18,1758,N21,VIIRS,n,2.0NRT,272.85,0.3,N
-4.43919,103.05477,336.37,0.39,0.36,2025-07-19,635,N21,VIIRS,n,2.0NRT,299.69,14.25,D
-4.44252,103.14694,332.73,0.39,0.36,2025-07-19,635,N21,VIIRS,n,2.0NRT,296.87,8.27,D
-4.5692,103.64965,334.94,0.39,0.36,2025-07-19,635,N21,VIIRS,n,2.0NRT,293.15,4.02,D
-4.72921,103.38375,331.37,0.39,0.36,2025-07-19,635,N21,VIIRS,n,2.0NRT,297.64,4.12,D
-4.73253,103.38425,331.31,0.39,0.36,2025-07-19,635,N21,VIIRS,n,2.0NRT,296.86,2.71,D
-2.51587,102.77984,337.7,0.39,0.36,2025-07-19,637,N21,VIIRS,n,2.0NRT,306.74,3.54,D
-2.50361,102.83802,336.46,0.39,0.36,2025-07-19,637,N21,VIIRS,n,2.0NRT,309.06,9.32,D
-2.55628,102.09412,339.95,0.38,0.36,2025-07-19,637,N21,VIIRS,n,2.0NRT,300.67,4.18,D
-2.53755,102.08427,339.01,0.38,0.36,2025-07-19,637,N21,VIIRS,n,2.0NRT,301.98,14.9,D
-2.28168,103.51197,340.81,0.4,0.37,2025-07-19,637,N21,VIIRS,n,2.0NRT,301.74,8.04,D
-2.49786,102.09492,338.68,0.38,0.36,2025-07-19,637,N21,VIIRS,n,2.0NRT,298.93,4.37,D
-2.54943,101.73416,329.43,0.39,0.36,2025-07-19,637,N21,VIIRS,n,2.0NRT,297.35,2.81,D
-2.49199,101.97844,328.72,0.38,0.36,2025-07-19,637,N21,VIIRS,n,2.0NRT,300.06,2.7,D
-2.45451,102.02531,328.91,0.38,0.36,2025-07-19,637,N21,VIIRS,n,2.0NRT,301.34,2.83,D
-2.44358,102.03062,334.33,0.38,0.36,2025-07-19,637,N21,VIIRS,n,2.0NRT,301.84,4.15,D
-2.44029,102.03012,334.17,0.38,0.36,2025-07-19,637,N21,VIIRS,n,2.0NRT,303.81,7.24,D
-2.43803,102.02276,336.82,0.38,0.36,2025-07-19,637,N21,VIIRS,n,2.0NRT,302.59,16.39,D
-2.29032,102.92097,333.56,0.39,0.36,2025-07-19,637,N21,VIIRS,n,2.0NRT,304.26,4.86,D
-2.42001,102.0473,336.31,0.38,0.36,2025-07-19,637,N21,VIIRS,n,2.0NRT,301.07,8.16,D
-2.33033,102.59163,337.31,0.39,0.36,2025-07-19,637,N21,VIIRS,n,2.0NRT,307.23,9.38,D
-2.319,102.62158,339.61,0.39,0.36,2025-07-19,637,N21,VIIRS,n,2.0NRT,302.74,3.44,D
-2.48885,101.4407,327.1,0.39,0.36,2025-07-19,637,N21,VIIRS,n,2.0NRT,297.01,3.36,D
-2.27846,102.64362,335.34,0.39,0.36,2025-07-19,637,N21,VIIRS,n,2.0NRT,308.31,2.65,D
-2.46442,101.42284,336.12,0.39,0.36,2025-07-19,637,N21,VIIRS,n,2.0NRT,295.77,3.49,D
-2.4804,101.25036,331.37,0.39,0.36,2025-07-19,637,N21,VIIRS,n,2.0NRT,293.54,4.39,D
-2.3558,102.04811,330.44,0.38,0.36,2025-07-19,637,N21,VIIRS,n,2.0NRT,301.34,2.79,D
-2.36694,101.93062,333.27,0.38,0.36,2025-07-19,637,N21,VIIRS,n,2.0NRT,301.98,2.37,D
-2.2536,102.62928,333.92,0.39,0.36,2025-07-19,637,N21,VIIRS,n,2.0NRT,305.44,1.59,D
-2.18804,102.99062,337.71,0.39,0.36,2025-07-19,637,N21,VIIRS,n,2.0NRT,301.98,3.61,D
-2.43632,101.36177,341.22,0.39,0.36,2025-07-19,637,N21,VIIRS,n,2.0NRT,292.32,6.7,D
-2.43738,101.35477,331.73,0.39,0.36,2025-07-19,637,N21,VIIRS,n,2.0NRT,295.78,3.81,D
-2.43843,101.34779,331.91,0.39,0.36,2025-07-19,637,N21,VIIRS,n,2.0NRT,296.29,2.94,D
-2.21979,102.76168,337.81,0.39,0.36,2025-07-19,637,N21,VIIRS,n,2.0NRT,302.01,6.67,D
-2.17659,103.02091,332.43,0.39,0.36,2025-07-19,637,N21,VIIRS,n,2.0NRT,301.4,3.07,D
-2.22414,102.6671,332.6,0.39,0.36,2025-07-19,637,N21,VIIRS,l,2.0NRT,303.72,3.21,D
-2.22023,102.66618,333.67,0.39,0.36,2025-07-19,637,N21,VIIRS,l,2.0NRT,305.95,2.53,D
-2.23893,102.52118,336.88,0.38,0.36,2025-07-19,637,N21,VIIRS,n,2.0NRT,301.46,7.85,D
-2.30946,102.05826,337.97,0.38,0.36,2025-07-19,637,N21,VIIRS,n,2.0NRT,300.1,3.83,D
-2.4171,101.30859,337.61,0.39,0.36,2025-07-19,637,N21,VIIRS,n,2.0NRT,293.88,5.75,D
-2.28671,102.09689,332.66,0.38,0.36,2025-07-19,637,N21,VIIRS,n,2.0NRT,302.58,5.07,D
-2.12918,103.06333,335.37,0.39,0.36,2025-07-19,637,N21,VIIRS,n,2.0NRT,299.17,2.92,D
-2.26257,102.16685,334.73,0.38,0.36,2025-07-19,637,N21,VIIRS,n,2.0NRT,304.54,3.18,D
-2.11023,102.76595,340.91,0.39,0.36,2025-07-19,637,N21,VIIRS,n,2.0NRT,305.24,3.33,D
-2.18945,102.22594,333.34,0.38,0.36,2025-07-19,637,N21,VIIRS,n,2.0NRT,304.09,3.78,D
-2.04088,101.43526,326.48,0.39,0.36,2025-07-19,637,N21,VIIRS,n,2.0NRT,289.0,1.47,D
-2.13943,101.0571,343.52,0.39,0.36,2025-07-19,637,N21,VIIRS,n,2.0NRT,300.54,19.96,D
-2.19128,101.0043,342.36,0.39,0.37,2025-07-19,637,N21,VIIRS,n,2.0NRT,302.05,24.43,D
-2.03762,102.0156,328.77,0.38,0.36,2025-07-19,637,N21,VIIRS,n,2.0NRT,302.35,2.23,D
-2.19462,101.00481,343.82,0.39,0.37,2025-07-19,637,N21,VIIRS,n,2.0NRT,302.73,24.43,D
-2.20184,101.00227,341.21,0.4,0.37,2025-07-19,637,N21,VIIRS,n,2.0NRT,301.51,5.61,D
-2.04941,102.04893,330.77,0.38,0.36,2025-07-19,637,N21,VIIRS,n,2.0NRT,299.8,1.56,D
-2.14119,101.55711,327.69,0.39,0.36,2025-07-19,637,N21,VIIRS,n,2.0NRT,294.61,2.27,D
-2.24486,101.03394,341.46,0.39,0.37,2025-07-19,637,N21,VIIRS,n,2.0NRT,292.59,5.47,D
-2.16046,101.76857,333.01,0.39,0.36,2025-07-19,637,N21,VIIRS,n,2.0NRT,299.14,3.04,D
-2.11835,102.13389,331.37,0.38,0.36,2025-07-19,637,N21,VIIRS,n,2.0NRT,302.86,4.53,D
-2.26548,101.21037,329.66,0.39,0.36,2025-07-19,637,N21,VIIRS,n,2.0NRT,288.63,3.21,D
-2.15449,102.05172,333.69,0.38,0.36,2025-07-19,637,N21,VIIRS,n,2.0NRT,303.82,2.04,D
-2.02736,103.04023,332.13,0.39,0.36,2025-07-19,637,N21,VIIRS,n,2.0NRT,301.88,3.64,D
-2.3165,101.21075,335.77,0.39,0.36,2025-07-19,637,N21,VIIRS,n,2.0NRT,292.26,13.68,D
-2.31596,101.21426,348.77,0.39,0.36,2025-07-19,637,N21,VIIRS,n,2.0NRT,297.55,13.68,D
-2.31994,101.23277,335.15,0.39,0.36,2025-07-19,637,N21,VIIRS,n,2.0NRT,284.31,4.12,D
-2.33932,101.19321,326.83,0.39,0.36,2025-07-19,637,N21,VIIRS,n,2.0NRT,288.54,2.45,D
-3.02702,103.73047,330.82,0.4,0.37,2025-07-19,637,N21,VIIRS,n,2.0NRT,298.7,1.98,D
-3.04094,103.59443,331.46,0.4,0.37,2025-07-19,637,N21,VIIRS,l,2.0NRT,302.59,2.73,D
-3.10808,103.11031,332.94,0.39,0.36,2025-07-19,637,N21,VIIRS,n,2.0NRT,303.66,1.66,D
-3.03144,103.58936,335.71,0.4,0.37,2025-07-19,637,N21,VIIRS,n,2.0NRT,301.64,4.04,D
-3.10661,103.05334,332.14,0.39,0.36,2025-07-19,637,N21,VIIRS,l,2.0NRT,306.83,3.72,D
-3.14631,102.66071,332.26,0.38,0.36,2025-07-19,637,N21,VIIRS,n,2.0NRT,300.86,5.29,D
-3.14301,102.6602,331.78,0.38,0.36,2025-07-19,637,N21,VIIRS,n,2.0NRT,299.12,5.29,D
-3.0236,103.21836,344.91,0.39,0.36,2025-07-19,637,N21,VIIRS,n,2.0NRT,303.84,14.17,D
-3.20101,102.0581,340.21,0.38,0.36,2025-07-19,637,N21,VIIRS,n,2.0NRT,299.46,5.27,D
-3.17423,102.14552,330.68,0.38,0.36,2025-07-19,637,N21,VIIRS,n,2.0NRT,297.14,5.02,D
-2.98891,103.33384,337.93,0.39,0.36,2025-07-19,637,N21,VIIRS,n,2.0NRT,301.84,5.0,D
-3.18427,101.8079,332.99,0.39,0.36,2025-07-19,637,N21,VIIRS,n,2.0NRT,296.66,3.44,D
-2.90307,103.62719,330.61,0.4,0.37,2025-07-19,637,N21,VIIRS,n,2.0NRT,301.5,2.4,D
-2.91644,103.25125,330.45,0.39,0.36,2025-07-19,637,N21,VIIRS,l,2.0NRT,301.3,3.01,D
-2.91312,103.25075,330.09,0.39,0.36,2025-07-19,637,N21,VIIRS,l,2.0NRT,303.31,2.54,D
-2.93034,103.05057,332.15,0.39,0.36,2025-07-19,637,N21,VIIRS,n,2.0NRT,300.48,6.78,D
-3.04958,102.17776,330.5,0.38,0.36,2025-07-19,637,N21,VIIRS,n,2.0NRT,298.81,2.08,D
-3.08913,101.87419,332.31,0.39,0.36,2025-07-19,637,N21,VIIRS,n,2.0NRT,296.9,3.39,D
-2.81028,103.23448,330.37,0.39,0.36,2025-07-19,637,N21,VIIRS,n,2.0NRT,304.64,2.71,D
-2.84062,103.01503,335.45,0.39,0.36,2025-07-19,637,N21,VIIRS,n,2.0NRT,301.98,6.05,D
-2.84156,102.98683,334.14,0.39,0.36,2025-07-19,637,N21,VIIRS,l,2.0NRT,305.56,3.31,D
-2.79806,102.80322,344.03,0.39,0.36,2025-07-19,637,N21,VIIRS,n,2.0NRT,302.94,14.05,D
-2.7041,102.8836,338.93,0.39,0.36,2025-07-19,637,N21,VIIRS,n,2.0NRT,306.08,3.26,D
-2.70463,102.88014,331.1,0.39,0.36,2025-07-19,637,N21,VIIRS,n,2.0NRT,303.28,3.26,D
-2.87252,101.51132,330.0,0.39,0.36,2025-07-19,637,N21,VIIRS,n,2.0NRT,301.29,3.03,D
-2.54378,103.64053,332.43,0.4,0.37,2025-07-19,637,N21,VIIRS,n,2.0NRT,297.87,3.48,D
-2.64864,102.91406,334.63,0.39,0.36,2025-07-19,637,N21,VIIRS,n,2.0NRT,304.17,2.64,D
-2.63352,102.96843,341.35,0.39,0.36,2025-07-19,637,N21,VIIRS,n,2.0NRT,304.97,5.89,D
-2.6318,102.95753,332.57,0.39,0.36,2025-07-19,637,N21,VIIRS,l,2.0NRT,306.91,4.79,D
-2.62849,102.95703,337.22,0.39,0.36,2025-07-19,637,N21,VIIRS,n,2.0NRT,305.05,4.79,D
-2.6342,102.89772,335.91,0.39,0.36,2025-07-19,637,N21,VIIRS,n,2.0NRT,306.63,3.32,D
-2.82783,101.53585,333.52,0.39,0.36,2025-07-19,637,N21,VIIRS,n,2.0NRT,300.64,7.64,D
-2.611,102.78035,340.26,0.39,0.36,2025-07-19,637,N21,VIIRS,n,2.0NRT,308.32,4.14,D
-2.78095,101.46474,333.95,0.39,0.36,2025-07-19,637,N21,VIIRS,n,2.0NRT,299.53,5.68,D
-2.46772,103.472,333.83,0.4,0.37,2025-07-19,637,N21,VIIRS,l,2.0NRT,308.04,40.55,D
-2.53958,102.89317,330.82,0.39,0.36,2025-07-19,637,N21,VIIRS,l,2.0NRT,302.1,1.89,D
-4.14075,102.62746,331.93,0.38,0.36,2025-07-19,637,N21,VIIRS,n,2.0NRT,297.57,2.58,D
-3.97031,103.69613,330.47,0.39,0.36,2025-07-19,637,N21,VIIRS,n,2.0NRT,299.76,3.07,D
-3.97086,103.69259,331.31,0.39,0.36,2025-07-19,637,N21,VIIRS,n,2.0NRT,299.46,3.07,D
-3.80821,103.81998,345.41,0.4,0.37,2025-07-19,637,N21,VIIRS,n,2.0NRT,311.66,7.39,D
-3.72567,103.71604,343.38,0.4,0.37,2025-07-19,637,N21,VIIRS,n,2.0NRT,310.01,6.81,D
-3.83964,102.95278,335.17,0.39,0.36,2025-07-19,637,N21,VIIRS,n,2.0NRT,302.21,3.24,D
-3.69114,103.34465,339.44,0.39,0.36,2025-07-19,637,N21,VIIRS,n,2.0NRT,302.97,3.76,D
-3.7199,103.15719,332.75,0.39,0.36,2025-07-19,637,N21,VIIRS,n,2.0NRT,302.11,7.76,D
-3.72043,103.15372,330.01,0.39,0.36,2025-07-19,637,N21,VIIRS,n,2.0NRT,303.57,7.76,D
-3.64539,103.37688,332.39,0.39,0.36,2025-07-19,637,N21,VIIRS,n,2.0NRT,301.21,2.89,D
-3.62276,103.27997,334.25,0.39,0.36,2025-07-19,637,N21,VIIRS,n,2.0NRT,302.15,2.42,D
-3.75374,102.422,341.13,0.38,0.36,2025-07-19,637,N21,VIIRS,n,2.0NRT,297.43,7.35,D
-3.42812,103.81848,331.54,0.4,0.37,2025-07-19,637,N21,VIIRS,n,2.0NRT,300.26,2.06,D
-3.53699,103.08527,333.94,0.39,0.36,2025-07-19,637,N21,VIIRS,n,2.0NRT,300.74,2.59,D
-3.64481,102.33456,338.07,0.38,0.36,2025-07-19,637,N21,VIIRS,n,2.0NRT,301.74,7.81,D
-3.41085,103.84138,336.28,0.4,0.37,2025-07-19,637,N21,VIIRS,n,2.0NRT,301.54,7.4,D
-3.38431,103.99151,330.23,0.4,0.37,2025-07-19,637,N21,VIIRS,n,2.0NRT,301.9,2.53,D
-3.37419,103.98995,331.17,0.4,0.37,2025-07-19,637,N21,VIIRS,n,2.0NRT,299.91,2.97,D
-3.52176,103.02989,332.58,0.39,0.36,2025-07-19,637,N21,VIIRS,n,2.0NRT,299.62,2.64,D
-3.6024,102.39139,334.67,0.38,0.36,2025-07-19,637,N21,VIIRS,n,2.0NRT,298.19,5.42,D
-3.50338,102.99525,337.57,0.39,0.36,2025-07-19,637,N21,VIIRS,n,2.0NRT,305.14,5.7,D
-3.34325,103.96675,345.14,0.4,0.37,2025-07-19,637,N21,VIIRS,n,2.0NRT,303.73,8.49,D
-3.31937,103.75072,334.52,0.4,0.37,2025-07-19,637,N21,VIIRS,n,2.0NRT,303.09,5.73,D
-3.29132,103.71006,332.14,0.4,0.37,2025-07-19,637,N21,VIIRS,n,2.0NRT,300.8,3.65,D
-3.38936,102.80409,331.71,0.39,0.36,2025-07-19,637,N21,VIIRS,l,2.0NRT,302.29,8.4,D
-3.19513,103.67296,332.09,0.4,0.37,2025-07-19,637,N21,VIIRS,n,2.0NRT,300.71,2.97,D
-3.1824,103.71099,336.82,0.4,0.37,2025-07-19,637,N21,VIIRS,n,2.0NRT,299.77,5.86,D
-3.44879,101.94839,330.6,0.39,0.36,2025-07-19,637,N21,VIIRS,n,2.0NRT,298.87,2.18,D
-3.26033,103.11662,331.21,0.39,0.36,2025-07-19,637,N21,VIIRS,n,2.0NRT,300.55,2.93,D
-3.26087,103.11315,331.12,0.39,0.36,2025-07-19,637,N21,VIIRS,n,2.0NRT,300.93,3.81,D
-3.15486,103.58292,332.05,0.4,0.37,2025-07-19,637,N21,VIIRS,n,2.0NRT,300.87,3.97,D
-3.12423,103.58183,331.99,0.4,0.37,2025-07-19,637,N21,VIIRS,n,2.0NRT,298.93,14.26,D
-3.13936,103.48316,342.25,0.39,0.36,2025-07-19,637,N21,VIIRS,n,2.0NRT,298.71,6.48,D
-3.12477,103.5783,304.14,0.4,0.37,2025-07-19,637,N21,VIIRS,l,2.0NRT,304.61,22.38,D
-3.13603,103.48265,334.59,0.39,0.36,2025-07-19,637,N21,VIIRS,n,2.0NRT,301.99,21.89,D
-3.32251,102.19621,337.72,0.38,0.36,2025-07-19,637,N21,VIIRS,n,2.0NRT,295.45,4.18,D
-3.09203,103.61311,332.57,0.4,0.37,2025-07-19,637,N21,VIIRS,n,2.0NRT,296.99,3.1,D
-3.72495,103.71636,311.56,0.61,0.71,2025-07-19,1741,N21,VIIRS,n,2.0NRT,286.56,2.9,N
-3.80889,103.8187,306.74,0.6,0.7,2025-07-19,1741,N21,VIIRS,n,2.0NRT,290.09,2.64,N
-3.36529,103.36064,296.26,0.67,0.74,2025-07-19,1919,N21,VIIRS,n,2.0NRT,272.5,2.09,N
-2.04526,101.07327,338.83,0.44,0.46,2025-07-20,618,N21,VIIRS,n,2.0NRT,290.96,5.07,D
-2.04496,101.07362,336.94,0.45,0.47,2025-07-20,618,N21,VIIRS,n,2.0NRT,290.15,4.53,D
-2.15046,101.00909,341.03,0.45,0.47,2025-07-20,618,N21,VIIRS,n,2.0NRT,291.14,5.79,D
-2.14311,101.05704,326.24,0.45,0.47,2025-07-20,618,N21,VIIRS,n,2.0NRT,292.28,3.15,D
-2.12403,101.18133,331.48,0.44,0.46,2025-07-20,618,N21,VIIRS,n,2.0NRT,287.02,2.27,D
-2.17184,101.01218,351.77,0.45,0.47,2025-07-20,618,N21,VIIRS,n,2.0NRT,292.25,19.94,D
-2.1709,101.01118,340.23,0.45,0.47,2025-07-20,618,N21,VIIRS,n,2.0NRT,292.81,21.93,D
-2.22113,101.08372,338.04,0.45,0.47,2025-07-20,618,N21,VIIRS,n,2.0NRT,286.98,4.3,D
-2.11071,102.15955,332.23,0.57,0.43,2025-07-20,618,N21,VIIRS,n,2.0NRT,294.04,9.65,D
-2.28308,101.19014,333.4,0.44,0.46,2025-07-20,618,N21,VIIRS,n,2.0NRT,290.87,2.8,D
-2.05215,102.81243,338.76,0.52,0.42,2025-07-20,618,N21,VIIRS,n,2.0NRT,298.78,8.81,D
-2.05595,102.81299,330.47,0.52,0.42,2025-07-20,618,N21,VIIRS,n,2.0NRT,298.87,8.81,D
-2.16781,102.125,339.22,0.38,0.43,2025-07-20,618,N21,VIIRS,n,2.0NRT,299.22,6.99,D
-2.18819,102.12444,351.91,0.38,0.43,2025-07-20,618,N21,VIIRS,n,2.0NRT,298.27,12.88,D
-2.11195,102.62413,335.17,0.53,0.42,2025-07-20,618,N21,VIIRS,n,2.0NRT,297.92,5.07,D
-2.37885,101.24426,339.83,0.44,0.46,2025-07-20,618,N21,VIIRS,n,2.0NRT,287.5,6.95,D
-2.40917,101.30057,325.71,0.44,0.46,2025-07-20,618,N21,VIIRS,n,2.0NRT,286.43,2.68,D
-2.33893,102.15909,338.79,0.38,0.43,2025-07-20,618,N21,VIIRS,n,2.0NRT,296.5,4.53,D
-2.30101,102.57441,331.37,0.54,0.42,2025-07-20,618,N21,VIIRS,n,2.0NRT,297.32,42.21,D
-2.24278,103.08952,354.57,0.5,0.41,2025-07-20,618,N21,VIIRS,n,2.0NRT,301.88,11.59,D
-2.29171,102.91969,335.33,0.52,0.41,2025-07-20,618,N21,VIIRS,n,2.0NRT,299.72,7.35,D
-2.53077,101.95589,337.85,0.4,0.44,2025-07-20,618,N21,VIIRS,n,2.0NRT,296.5,5.51,D
-2.35384,103.46809,332.1,0.48,0.4,2025-07-20,618,N21,VIIRS,n,2.0NRT,294.03,10.72,D
-2.51605,102.82129,334.85,0.53,0.42,2025-07-20,618,N21,VIIRS,n,2.0NRT,298.42,8.1,D
-2.52182,102.93629,330.94,0.52,0.41,2025-07-20,618,N21,VIIRS,n,2.0NRT,300.1,1.7,D
-2.47363,103.49276,343.91,0.48,0.4,2025-07-20,618,N21,VIIRS,n,2.0NRT,299.89,8.75,D
-2.61122,102.77972,334.49,0.53,0.42,2025-07-20,618,N21,VIIRS,n,2.0NRT,302.76,6.11,D
-2.70424,102.88291,331.33,0.53,0.42,2025-07-20,618,N21,VIIRS,n,2.0NRT,302.67,2.99,D
-2.71787,103.07391,332.28,0.51,0.41,2025-07-20,618,N21,VIIRS,n,2.0NRT,301.32,5.35,D
-2.75961,102.85258,343.07,0.53,0.42,2025-07-20,618,N21,VIIRS,n,2.0NRT,296.82,24.63,D
-2.75811,102.85584,332.09,0.53,0.42,2025-07-20,618,N21,VIIRS,n,2.0NRT,295.81,17.67,D
-2.83098,102.81329,333.48,0.53,0.42,2025-07-20,618,N21,VIIRS,n,2.0NRT,298.41,3.48,D
-2.89639,102.61665,330.59,0.55,0.43,2025-07-20,618,N21,VIIRS,n,2.0NRT,296.58,11.89,D
-2.83968,102.98703,336.75,0.52,0.42,2025-07-20,618,N21,VIIRS,n,2.0NRT,302.08,4.08,D
-2.84347,102.98759,330.02,0.52,0.42,2025-07-20,618,N21,VIIRS,l,2.0NRT,301.15,4.08,D
-2.83991,102.98481,337.72,0.52,0.42,2025-07-20,618,N21,VIIRS,n,2.0NRT,303.34,11.88,D
-2.89803,102.61407,335.93,0.55,0.43,2025-07-20,618,N21,VIIRS,n,2.0NRT,298.54,25.84,D
-3.06413,101.84651,354.85,0.41,0.45,2025-07-20,618,N21,VIIRS,n,2.0NRT,295.96,31.33,D
-2.93876,102.79247,340.71,0.54,0.42,2025-07-20,618,N21,VIIRS,n,2.0NRT,300.13,13.63,D
-3.07961,101.91057,330.28,0.41,0.45,2025-07-20,618,N21,VIIRS,n,2.0NRT,289.62,3.5,D
-2.90902,103.45895,331.75,0.49,0.4,2025-07-20,618,N21,VIIRS,n,2.0NRT,298.42,10.04,D
-2.87021,103.89349,331.74,0.47,0.39,2025-07-20,618,N21,VIIRS,n,2.0NRT,299.45,3.9,D
-3.00503,103.54375,335.76,0.49,0.4,2025-07-20,618,N21,VIIRS,n,2.0NRT,301.62,5.85,D
-2.99905,103.60932,331.28,0.48,0.4,2025-07-20,618,N21,VIIRS,n,2.0NRT,299.96,4.01,D
-3.14286,102.66628,342.29,0.55,0.43,2025-07-20,618,N21,VIIRS,n,2.0NRT,298.93,11.77,D
-3.10534,103.25499,330.83,0.51,0.41,2025-07-20,618,N21,VIIRS,n,2.0NRT,299.8,2.84,D
-3.05623,103.65284,333.52,0.48,0.4,2025-07-20,618,N21,VIIRS,n,2.0NRT,301.16,10.69,D
-3.09473,103.66988,332.83,0.48,0.4,2025-07-20,618,N21,VIIRS,n,2.0NRT,301.58,41.45,D
-3.09839,103.67042,332.55,0.48,0.4,2025-07-20,618,N21,VIIRS,n,2.0NRT,299.73,41.45,D
-3.18237,103.20833,335.36,0.51,0.41,2025-07-20,618,N21,VIIRS,n,2.0NRT,301.28,4.11,D
-3.11735,103.66882,334.35,0.48,0.4,2025-07-20,618,N21,VIIRS,n,2.0NRT,302.15,14.19,D
-3.18188,103.36491,330.66,0.5,0.41,2025-07-20,618,N21,VIIRS,n,2.0NRT,299.5,2.63,D
-3.11891,103.95384,334.46,0.47,0.39,2025-07-20,618,N21,VIIRS,n,2.0NRT,302.27,11.62,D
-3.30851,102.73385,331.42,0.55,0.42,2025-07-20,618,N21,VIIRS,n,2.0NRT,300.46,9.26,D
-3.19297,103.61309,332.54,0.49,0.4,2025-07-20,618,N21,VIIRS,n,2.0NRT,300.45,18.63,D
-3.1973,103.60928,330.99,0.49,0.4,2025-07-20,618,N21,VIIRS,n,2.0NRT,299.32,4.91,D
-3.19666,103.61362,332.58,0.49,0.4,2025-07-20,618,N21,VIIRS,n,2.0NRT,298.74,4.91,D
-3.34018,102.71728,345.58,0.55,0.43,2025-07-20,618,N21,VIIRS,n,2.0NRT,301.22,8.67,D
-3.17789,103.94085,330.62,0.47,0.4,2025-07-20,618,N21,VIIRS,n,2.0NRT,299.34,2.78,D
-3.23066,103.66279,333.85,0.48,0.4,2025-07-20,618,N21,VIIRS,n,2.0NRT,303.17,21.28,D
-3.36986,102.99317,336.64,0.53,0.42,2025-07-20,618,N21,VIIRS,n,2.0NRT,297.38,7.71,D
-3.51362,102.1537,336.55,0.4,0.44,2025-07-20,618,N21,VIIRS,n,2.0NRT,295.84,4.77,D
-3.39257,102.97243,344.23,0.53,0.42,2025-07-20,618,N21,VIIRS,n,2.0NRT,299.17,34.31,D
-3.39185,102.97713,334.13,0.53,0.42,2025-07-20,618,N21,VIIRS,n,2.0NRT,303.37,34.31,D
-3.51436,102.15482,339.18,0.4,0.44,2025-07-20,618,N21,VIIRS,n,2.0NRT,295.86,4.08,D
-3.39546,102.97136,331.11,0.53,0.42,2025-07-20,618,N21,VIIRS,n,2.0NRT,297.86,32.31,D
-3.39477,102.97607,346.35,0.53,0.42,2025-07-20,618,N21,VIIRS,n,2.0NRT,303.25,32.31,D
-3.40312,102.97248,334.74,0.53,0.42,2025-07-20,618,N21,VIIRS,n,2.0NRT,298.13,6.41,D
-3.28136,103.89996,340.04,0.47,0.4,2025-07-20,618,N21,VIIRS,n,2.0NRT,307.89,8.16,D
-3.72776,102.40073,332.22,0.39,0.44,2025-07-20,618,N21,VIIRS,n,2.0NRT,294.98,3.74,D
